площа	окружність	дов. головної осі	дфаметр Фарета
3847	48342.83	87.7619857788086	69.98680253159284
2713.5	34098.85	72.86607360839844	58.7786994126177
4415.5	55486.81	96.36064910888672	74.97992537858458
3768	47350.08	86.88487243652344	69.26446855756632
4928.5	61933.36	108.2662124633789	79.21591441261819
4189	52640.53	91.29483795166016	73.03150315374589
2831	35575.4	83.53436279296875	60.03783099967258
4235.5	53224.86	89.0394058227539	73.43572762440488
3597	45201.24	82.1744384765625	67.67453466712853
3890.5	48889.46	80.42757415771484	70.38137856558474
2822	35462.3	68.70028686523438	59.942322237652995
3722.5	46778.31	78.4576187133789	68.84500130929364
3718.5	46728.05	78.53888702392578	68.80800278381652
4934	62002.47	90.2708969116211	79.26010291264637
1911.5	24020.62	56.57636642456055	49.3335321030358
2950	37070.79	75.05524444580078	61.28667601500941
1632.5	20514.6	56.854225158691406	45.59126623356883
3508	44082.83	76.326416015625	66.83206059168721
2	25.13	0	1.5957691216057308
2302.5	28934.07	66.42181396484375	54.14456622554762
5585.5	70189.46	154.63766479492188	84.33077419968497
4061	51032.03	88.17278289794922	71.90706356937054
3829	48116.63	79.42931365966797	69.82287745997681
2940.5	36951.41	75.20743560791016	61.18791450355001
4714	59237.87	94.84008026123047	77.47290632138153
2719.5	34174.24	72.3451919555664	58.843648271561776
3298.5	41450.17	79.35515594482422	64.80571454979055
2882	36216.28	74.1457748413086	60.57620298373561
3271.5	41110.88	84.14508056640625	64.53993469628773
2797	35148.14	73.35917663574219	59.676218099208086
2690.5	33809.82	72.0538330078125	58.52906111591023
3556.5	44692.3	82.55013275146484	67.29246942155271
2	25.13	0	1.5957691216057308
2	25.13	0	1.5957691216057308
4129	51886.54	88.78594970703125	72.5065933568216
4579	57541.41	93.58174133300781	76.3555097903374
2	25.13	0	1.5957691216057308
2	25.13	0	1.5957691216057308
7705.5	96830.17	183.8659210205078	99.05022620850896
5767.5	72476.54	113.70174407958984	85.69369331671993
7589.5	95372.47	134.0615997314453	98.301838867681
7227.5	90823.44	138.80410766601562	95.92882157919688
2	25.13	0	1.5957691216057308
5717	71841.94	104.50454711914062	85.31770318785502
5665.5	71194.77	113.06683349609375	84.9325534803768
15552.5	195438.48	205.6407012939453	140.71978545852613
6844.5	86010.52	113.94757843017578	93.35249361393524
2	25.13	0	1.5957691216057308
2	25.13	0	1.5957691216057308
2	25.13	0	1.5957691216057308
2	25.13	0	1.5957691216057308
4077.5	51239.38	85.86695861816406	72.05299607689902
2	25.13	0	1.5957691216057308
3429	43090.08	88.27381896972656	66.07524800480792
5325	66915.92	98.31780242919922	82.34075889688376
6274.5	78847.69	109.09247589111328	89.38087895876153
5165	64905.3	108.0076904296875	81.09427999900558
13152	165272.91	247.2635498046875	129.4049708950814
2	25.13	0	1.5957691216057308
2	25.13	0	1.5957691216057308
26512	333159.62	294.04180908203125	183.72840501680363
5666.5	71207.34	101.47061157226562	84.94004874169663
5482	68888.84	106.05040740966797	83.54579094268102
4897	61537.52	110.08514404296875	78.9623584410198
9863	123942.11	161.35142517089844	112.06231137060715
3152.5	39615.48	81.04410552978516	63.355249701801355
1949.5	24498.14	61.04901885986328	49.821486253033434
1894	23800.71	62.98598861694336	49.10718580542361
5010	62957.52	95.59278869628906	79.86820468198322
3869.5	48625.57	89.89797973632812	70.19117051561906
1752	22016.28	57.963951110839844	47.23045291309417
4916	61776.28	101.17285919189453	79.11539421577864
13872	174320.69	207.1501007080078	132.89988323759422
3926	49335.57	84.6564712524414	70.70175706890352
4178.5	52508.58	92.55811309814453	72.93991662783745
4501.5	56567.52	111.79136657714844	75.70659027208487
4020.5	50523.09	85.40259552001953	71.54760366083354
3751.5	47142.74	102.14065551757812	69.11264827854568
8572.5	107725.21	168.59918212890625	104.47414032784468
1370.5	17222.21	52.900753021240234	41.77289547134051
4570.5	57434.6	91.23336029052734	76.28460748546892
3204.5	40268.93	81.71946716308594	63.875630103380026
2808.5	35292.65	73.2667007446289	59.79877307594784
3483	43768.67	75.79393768310547	66.59349318298727
8809.5	110703.44	151.70138549804688	105.90846882730585
7249.5	91099.9	119.58904266357422	96.0747109262243
3910.5	49140.79	80.4140625	70.56205240557317
8670	108950.43	124.4695053100586	105.06658295030756
2286.5	28733.01	70.55538177490234	53.956113824449496
4391	55178.93	100.17657470703125	74.77161788360674
4751	59702.83	101.14473724365234	77.77635294250275
3312	41619.82	84.96869659423828	64.93819655767211
2342.5	29436.72	67.08597564697266	54.612852274369615
3621.5	45509.11	88.74002075195312	67.90461700987932
3027.5	38044.69	68.74727630615234	62.08649387496209
3855.5	48449.64	94.84576416015625	70.06407827643507
3205.5	40281.5	83.41120910644531	63.88559587769816
2990	37573.45	83.27700805664062	61.70077988776266
2449	30775.04	68.17134857177734	55.840519741997504
3275.5	41161.15	77.30816650390625	64.57937851032653
4268.5	53639.55	75.81157684326172	73.72125200172636
2899.5	36436.19	76.56356048583984	60.75983920287812
3169	39822.83	75.99333190917969	63.52083215186755
2973.5	37366.1	80.29340362548828	61.53029974142826
4969.5	62448.58	103.76231384277344	79.54472903694746
5437.5	68329.64	109.962158203125	83.20600954556977
3175	39898.23	86.21831512451172	63.58093703724523
2753.5	34601.5	85.25850677490234	59.21034610968146
4591.5	57698.49	99.41250610351562	76.4596584458203
3772.5	47406.63	90.13867950439453	69.30581636856608
3123.5	39251.06	71.77433013916016	63.06317243828034
3891	48895.75	92.50607299804688	70.3859010638105
4461	56058.58	101.09854125976562	75.36525465400857
2942.5	36976.55	82.33305358886719	61.208719643390815
3614.5	45421.15	91.53649139404297	67.83895882489092
1672.5	21017.25	60.466121673583984	46.146431482505335
5789	72746.72	100.81764221191406	85.8532685718596
2914	36618.4	73.32620239257812	60.9115755284516
4650.5	58439.91	97.69318389892578	76.94933724724908
3988	50114.69	96.5486068725586	71.2578367929018
1962.5	24661.5	67.50546264648438	49.98732445873411
3615.5	45433.71	79.52655792236328	67.84834245572975
2039	25622.83	68.69032287597656	50.952285834052596
4884.5	61380.44	103.37822723388672	78.86151505175958
2665.5	33495.66	71.55677795410156	58.25650183877827
3869.5	48625.57	86.03387451171875	70.19117051561906
3326.5	41802.03	85.18189239501953	65.08019165277189
2283	28689.02	67.1092300415039	53.91480205500505
3558.5	44717.43	83.04131317138672	67.3113877433832
4155.5	52219.55	95.41616821289062	72.73889556590044
4961	62341.76	103.22644805908203	79.47667193227923
2941	36957.7	75.47246551513672	61.19311645165748
3306.5	41550.7	84.84832763671875	64.88425505981259
4012.5	50422.56	108.75601196289062	71.47638542378762
2286.5	28733.01	66.25010681152344	53.956113824449496
3270.5	41098.32	86.94540405273438	64.53006997560401
4736.5	59520.61	91.00077819824219	77.65757595777825
5532.5	69523.45	109.91095733642578	83.92971929684555
3432.5	43134.07	91.79945373535156	66.10896109683956
2876	36140.88	72.23716735839844	60.513113708173435
1876	23574.51	67.82049560546875	48.873278853819144
1854	23298.05	64.64956665039062	48.58586333429706
2001	25145.31	60.92724609375	50.47526452644959
3350.5	42103.62	75.236083984375	65.31453968784564
2335.5	29348.76	73.28840637207031	54.53119251152475
3632	45641.06	83.36003875732422	68.0029854232747
2901.5	36461.32	74.63258361816406	60.780790872191474
2421	30423.18	77.22795104980469	55.5203830840875
1910.5	24008.05	59.618736267089844	49.320626012009704
4530.5	56931.94	97.21955108642578	75.95006094416682
2850	35814.16	72.5674057006836	60.238963325203514
5627	70710.97	99.34312438964844	84.64348125062413
