@relation mask_nuclei_20130724_hist_3816-7_(2012)_infiltratyvn
@attribute img_name string
@attribute contour_area numeric
@attribute contour_perimetr numeric
@attribute contour_height numeric
@attribute contour_width numeric
@attribute contour_circularity numeric
@attribute xc numeric
@attribute yc numeric
@attribute major_axis numeric
@attribute minor_axis numeric
@attribute theta numeric
@attribute equiDiameter numeric
@attribute Bx numeric
@attribute By1 numeric
@attribute B_width numeric
@attribute B_height numeric
@attribute B_area numeric
@attribute aspect_ratio numeric
@attribute roudness numeric
@attribute compactness numeric
@data
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 0, 4383.0, 272.0487699508667, 86.0, 86.0, 55078.4, 250.40509033203125, 2311.371337890625, 104.4871597290039, 54.732852935791016, 42.67857360839844, 74.70347330997548, 194.0, 2254.0, 113.0, 116.0, 13108.0, 1.9090391624858543, 0.5111586817372532, 2.5477387071131507E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 1, 3819.5, 249.9238796234131, 90.0, 56.0, 47997.25, 388.6549072265625, 2161.937744140625, 92.92999267578125, 53.679481506347656, 176.80947875976562, 69.73620609924198, 359.0, 2114.0, 61.0, 97.0, 5917.0, 1.7312013839923581, 0.5631250244180442, 1.8737511117109603E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 2, 3460.0, 239.48022842407227, 76.0, 66.0, 43479.64, 1389.6650390625, 2150.66796875, 84.04486846923828, 54.47951889038086, 148.40536499023438, 66.373253836042, 1344.0, 2100.0, 92.0, 102.0, 9384.0, 1.5426874205395673, 0.6236828668296367, 1.5584946206661633E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 3, 3991.0, 252.93607211112976, 84.0, 68.0, 50152.39, 376.0010070800781, 1998.9051513671875, 84.56724548339844, 61.47294235229492, 25.759374618530273, 71.284633849365, 329.0, 1947.0, 95.0, 105.0, 9975.0, 1.3756824099740095, 0.7105382734863706, 2.0053636996010908E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 4, 4423.0, 269.7644999027252, 93.0, 70.0, 55581.06, 2542.304931640625, 1895.509765625, 94.3119888305664, 60.46595764160156, 30.015947341918945, 75.04357738250239, 2492.0, 1839.0, 102.0, 114.0, 11628.0, 1.5597534961668782, 0.6331305234064114, 2.5279961927785248E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 5, 3485.0, 228.65180122852325, 68.0, 70.0, 43793.8, 2429.997314453125, 1682.7291259765625, 72.44249725341797, 61.95326232910156, 129.0410614013672, 66.61261001793912, 2382.0, 1635.0, 97.0, 96.0, 9312.0, 1.169308839114825, 0.8455242640486339, 1.4310075254730725E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 6, 4588.0, 262.79393672943115, 82.0, 76.0, 57654.51, 2197.365234375, 1512.4029541015625, 85.56946563720703, 69.90153503417969, 23.075942993164062, 76.4305111277226, 2148.0, 1459.0, 100.0, 108.0, 10800.0, 1.2241428688993197, 0.7978034095641847, 2.4885362546902758E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 7, 5525.0, 296.04877030849457, 76.0, 108.0, 69429.2, 2091.12939453125, 1467.393310546875, 103.5875015258789, 69.02113342285156, 102.9233169555664, 83.87281135541943, 2032.0, 1422.0, 119.0, 92.0, 10948.0, 1.5008084682014666, 0.6555830017959708, 3.8031958170698893E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 8, 4051.0, 271.6223647594452, 55.0, 108.0, 50906.37, 2598.100341796875, 1412.552978515625, 107.70316314697266, 48.42787170410156, 75.28892517089844, 71.81847530908843, 2539.0, 1375.0, 119.0, 76.0, 9044.0, 2.223991254562005, 0.4446470805200381, 2.347378790949608E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 9, 1968.0, 169.68123817443848, 57.0, 48.0, 24730.62, 2940.19091796875, 1367.722412109375, 55.88679122924805, 45.0536003112793, 154.9078369140625, 50.057321382978536, 2907.0, 1332.0, 67.0, 72.0, 4824.0, 1.2404511702310421, 0.8022631835720226, 4.450231717062932E7 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 10, 4661.0, 263.7644990682602, 84.0, 78.0, 58571.85, 2568.67822265625, 1325.218505859375, 79.80760955810547, 73.39277648925781, 25.63995361328125, 77.03615721212081, 2518.0, 1273.0, 103.0, 106.0, 10918.0, 1.087404147597367, 0.931752605833554, 2.5468400362376538E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 11, 4375.5, 261.17871367931366, 83.0, 78.0, 54984.15, 1444.273193359375, 1206.15869140625, 88.45152282714844, 64.36795043945312, 145.32887268066406, 74.639531268549, 1392.0, 1151.0, 105.0, 111.0, 11655.0, 1.3741547186646748, 0.7120773603498189, 2.3441917154618302E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 12, 6322.0, 313.4213539361954, 102.0, 86.0, 79444.6, 2683.210205078125, 1097.4388427734375, 106.96493530273438, 76.56425476074219, 34.40119171142578, 89.71856219208875, 2621.0, 1031.0, 126.0, 134.0, 16884.0, 1.397061012831538, 0.7035285794714535, 4.8775478385851777E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 13, 4357.5, 260.55129623413086, 84.0, 72.0, 54757.96, 1378.234130859375, 876.64404296875, 87.62211608886719, 64.90592956542969, 146.85275268554688, 74.48584641516449, 1327.0, 822.0, 104.0, 111.0, 11544.0, 1.349986305958965, 0.7226367431508688, 2.3233452630682608E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 14, 6309.5, 323.6639939546585, 76.0, 114.0, 79287.52, 1426.8204345703125, 791.5289916992188, 117.30989837646484, 71.90769958496094, 94.20763397216797, 89.62982153003826, 1365.0, 751.0, 124.0, 82.0, 10168.0, 1.6313955119348513, 0.5837618992181557, 5.1912698403324515E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 15, 6731.0, 327.96551072597504, 120.0, 70.0, 84584.24, 2865.718505859375, 800.3601684570312, 129.21633911132812, 70.9376449584961, 6.647233486175537, 92.57524169891418, 2823.0, 732.0, 87.0, 138.0, 12006.0, 1.8215481947128283, 0.5132805927874269, 5.686248329069247E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 16, 3853.0, 248.93607234954834, 76.0, 74.0, 48418.23, 2836.927734375, 652.1845703125, 73.41197204589844, 67.52906036376953, 2.4082744121551514, 70.04135896643199, 2801.0, 614.0, 73.0, 78.0, 5694.0, 1.087116741302759, 0.9102807245495742, 1.8752732409341717E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 17, 4398.5, 262.6934314966202, 68.0, 92.0, 55273.18, 2506.958251953125, 275.94659423828125, 91.10420227050781, 61.14046096801758, 70.95341491699219, 74.83544706566276, 2453.0, 232.0, 108.0, 89.0, 9612.0, 1.49008039566735, 0.6747422353118392, 2.383926739340897E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 18, 3821.0, 243.4213523864746, 80.0, 72.0, 48016.1, 1667.679931640625, 195.55624389648438, 77.71936798095703, 64.86679077148438, 166.51950073242188, 69.74989821091539, 1627.0, 150.0, 83.0, 92.0, 7636.0, 1.1981380157182477, 0.8054315467907159, 1.7782149652676204E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 19, 4236.5, 264.0071405172348, 82.0, 81.0, 53237.43, 2723.665771484375, 145.2000732421875, 93.53128051757812, 60.7928581237793, 40.14009094238281, 73.44439618698296, 2670.0, 89.0, 109.0, 113.0, 12317.0, 1.5385241524117963, 0.616600068916733, 2.3191478607467702E8 
mask_nuclei_(TS_07_24_15_29_49.bmp)_(10-06-2016#14_21_19).png, 20, 3893.0, 246.30865561962128, 74.0, 74.0, 48920.88, 2652.9658203125, 134.22760009765625, 83.12992095947266, 59.49907302856445, 45.075618743896484, 70.40398815162384, 2602.0, 83.0, 103.0, 103.0, 10609.0, 1.3971632956292184, 0.7172652442557511, 1.8549560862214687E8 
mask_nuclei_(TS_07_24_15_29_59.bmp)_(10-06-2016#14_22_10).png, 0, 3302.5, 222.61017203330994, 65.0, 65.0, 41500.44, 603.9007568359375, 2383.608642578125, 76.75043487548828, 58.59526824951172, 42.52999496459961, 64.84499669587373, 556.0, 2335.0, 97.0, 98.0, 9506.0, 1.309840148673231, 0.7138241799778579, 1.285353895772081E8 
mask_nuclei_(TS_07_24_15_29_59.bmp)_(10-06-2016#14_22_10).png, 1, 3082.5, 217.2964632511139, 62.0, 63.0, 38735.84, 799.4619140625, 2353.76611328125, 66.60079956054688, 61.46560287475586, 68.12985229492188, 62.64791214913821, 757.0, 2312.0, 86.0, 84.0, 7224.0, 1.083545860540157, 0.8848187515414776, 1.1431370007618764E8 
