@relation 04072014_gisto_fibrozno_kistozna_mastopatia
@attribute img_name string
@attribute contour_area numeric
@attribute contour_perimetr numeric
@attribute contour_height numeric
@attribute contour_width numeric
@attribute contour_circularity numeric
@attribute xc numeric
@attribute yc numeric
@attribute major_axis numeric
@attribute minor_axis numeric
@attribute theta numeric
@attribute equiDiameter numeric
@attribute Bx numeric
@attribute By1 numeric
@attribute B_width numeric
@attribute B_height numeric
@attribute B_area numeric
@attribute aspect_ratio numeric
@attribute roudness numeric
@attribute compactness numeric
@data
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 0, 3098.0, 222.85281205177307, 57.0, 74.0, 38930.62, 1633.73681640625, 2280.072509765625, 76.31692504882812, 53.41261672973633, 65.75891876220703, 62.805223585220475, 1587.0, 2240.0, 94.0, 82.0, 7708.0, 1.428818315249107, 0.677251234010876, 1.2083911388599768E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 1, 4136.0, 246.50966680049896, 78.0, 66.0, 51974.51, 1849.59912109375, 2202.414794921875, 82.0533447265625, 66.32625579833984, 3.1459081172943115, 72.5680284769032, 1814.0, 2159.0, 72.0, 88.0, 6336.0, 1.2371170924533976, 0.7821644464742299, 1.9739598765682268E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 2, 4298.0, 250.99494910240173, 66.0, 82.0, 54010.26, 714.7474365234375, 2017.5313720703125, 85.53375244140625, 66.1158447265625, 116.72933197021484, 73.97556058099005, 661.0, 1968.0, 108.0, 100.0, 10800.0, 1.2936952223048959, 0.7479997954974005, 2.1266021891388446E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 3, 4218.5, 269.52185904979706, 73.0, 90.0, 53011.23, 1225.1702880859375, 1950.1240234375, 97.6353988647461, 57.112945556640625, 125.3233642578125, 73.28820518654611, 1168.0, 1898.0, 115.0, 105.0, 12075.0, 1.7095143301253501, 0.5634476377767819, 2.406777384446236E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 4, 5442.0, 283.8233757019043, 97.0, 68.0, 68386.19, 3200.729736328125, 1864.1668701171875, 100.51344299316406, 73.1339340209961, 168.5425262451172, 83.24043249796793, 3154.0, 1807.0, 94.0, 115.0, 10810.0, 1.374374896396351, 0.6858361249226882, 3.4430611897482264E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 5, 3091.0, 215.88224959373474, 54.0, 70.0, 38842.65, 2082.298095703125, 1827.68212890625, 77.23281860351562, 54.93955612182617, 66.81607818603516, 62.73422855807178, 2035.0, 1787.0, 95.0, 83.0, 7885.0, 1.405777986852589, 0.6597894309518909, 1.1314171470905514E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 6, 6242.0, 308.9360717535019, 84.0, 100.0, 78439.29, 1990.27490234375, 1792.95556640625, 101.69296264648438, 81.6309814453125, 54.52346420288086, 89.14909555478891, 1925.0, 1730.0, 132.0, 127.0, 16764.0, 1.245764302302455, 0.768514530282317, 4.6789767344447607E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 7, 3744.0, 244.994948387146, 75.0, 70.0, 47048.49, 1904.4129638671875, 1743.8511962890625, 83.18325805664062, 60.54244613647461, 131.9949493408203, 69.04352870101911, 1853.0, 1693.0, 104.0, 103.0, 10712.0, 1.3739659258089632, 0.6889284278074979, 1.764980781015627E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 8, 3399.0, 240.36753058433533, 80.0, 58.0, 42713.09, 2298.631103515625, 1688.0899658203125, 80.81446075439453, 55.534332275390625, 172.2007598876953, 65.78556994170391, 2265.0, 1644.0, 68.0, 89.0, 6052.0, 1.4552162138844422, 0.6626483553902819, 1.5423844903623974E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 9, 5030.0, 280.4507917165756, 88.0, 80.0, 63208.84, 1850.7344970703125, 1652.6964111328125, 98.87196350097656, 67.86297607421875, 142.78358459472656, 80.0274634735968, 1793.0, 1592.0, 116.0, 122.0, 14152.0, 1.456935271934503, 0.6551364844143555, 3.107214301546019E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 10, 4430.0, 256.65180110931396, 68.0, 84.0, 55669.02, 2103.710693359375, 1397.3243408203125, 92.20545196533203, 65.63619232177734, 119.20181274414062, 75.10293724733255, 2047.0, 1346.0, 114.0, 104.0, 11856.0, 1.4047958710538928, 0.6634384579218573, 2.2918291571501353E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 11, 4583.0, 256.2497797012329, 80.0, 80.0, 57591.68, 2702.068115234375, 1344.3160400390625, 82.39185333251953, 71.02662658691406, 142.48092651367188, 76.38885280930229, 2648.0, 1290.0, 109.0, 110.0, 11990.0, 1.1600136074560439, 0.8595901529821142, 2.3635605903626555E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 12, 4501.5, 254.89444243907928, 76.0, 76.0, 56567.52, 1982.171630859375, 1264.3997802734375, 80.76242065429688, 72.93627166748047, 146.4619140625, 75.70659027208487, 1929.0, 1210.0, 107.0, 110.0, 11770.0, 1.1073011933280077, 0.8787163724830457, 2.2970363551227474E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 13, 6974.0, 317.22034430503845, 90.0, 104.0, 87637.87, 1681.1580810546875, 1239.741943359375, 105.31285095214844, 86.08167266845703, 123.63591766357422, 94.2314840431956, 1613.0, 1174.0, 137.0, 132.0, 18084.0, 1.2234061872584674, 0.8006253224824891, 5.511805562205948E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 14, 5155.0, 273.1370838880539, 90.0, 72.0, 64779.64, 2792.7099609375, 1173.842529296875, 89.51691436767578, 76.004150390625, 176.9207305908203, 81.01573830503406, 2752.0, 1127.0, 83.0, 95.0, 7885.0, 1.177789816840286, 0.8190842608462087, 3.0205072869971853E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 15, 3267.5, 224.06601524353027, 78.0, 58.0, 41060.62, 2196.293701171875, 1149.734619140625, 77.0493392944336, 55.06787872314453, 175.2894744873047, 64.50046676127347, 2165.0, 1109.0, 63.0, 83.0, 5229.0, 1.3991702800429546, 0.7007899693232373, 1.2884200044856206E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 16, 3414.0, 222.6518017053604, 67.0, 68.0, 42901.59, 1483.5435791015625, 1095.8748779296875, 71.25267028808594, 61.80167007446289, 128.72471618652344, 65.93056806767136, 1436.0, 1049.0, 96.0, 95.0, 9120.0, 1.1529246734309255, 0.856192355493652, 1.3292474191211763E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 17, 3464.0, 228.9949493408203, 77.0, 60.0, 43529.91, 2169.349853515625, 1081.2689208984375, 76.88397216796875, 59.94971466064453, 26.326513290405273, 66.41160879667503, 2125.0, 1033.0, 90.0, 98.0, 8820.0, 1.2824743637760987, 0.7461332197739471, 1.426657001882159E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 18, 4215.0, 247.9655100107193, 78.0, 72.0, 52967.25, 2790.53759765625, 1082.975830078125, 78.12262725830078, 69.86767578125, 0.012399891391396523, 73.2577960428698, 2755.0, 1043.0, 72.0, 81.0, 5832.0, 1.1181512249369274, 0.8793343068228985, 2.0354948912359646E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 19, 4514.0, 257.8233743906021, 66.0, 86.0, 56724.6, 2072.531005859375, 1060.2081298828125, 82.90304565429688, 73.52996063232422, 74.43699645996094, 75.81163040678207, 2022.0, 1013.0, 102.0, 95.0, 9690.0, 1.1274730047638866, 0.8362395464948371, 2.356655017932763E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 20, 2770.0, 207.33809304237366, 71.0, 54.0, 34808.85, 2818.034423828125, 1008.7007446289062, 73.69303131103516, 48.27957534790039, 161.99044799804688, 59.38748638321377, 2783.0, 966.0, 71.0, 87.0, 6177.0, 1.52638109966806, 0.6494370258960542, 9.352502870465733E7 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 21, 5639.0, 286.3086556196213, 90.0, 78.0, 70861.76, 1406.057373046875, 1005.8328247070312, 96.81133270263672, 77.3310546875, 166.38970947265625, 84.73368747293831, 1357.0, 949.0, 100.0, 114.0, 11400.0, 1.2519075692664199, 0.7660547607776061, 3.630453941676601E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 22, 3952.5, 240.26702547073364, 78.0, 62.0, 49668.58, 2211.04443359375, 998.3419799804688, 81.35208892822266, 63.629066467285156, 171.36878967285156, 70.93996969667897, 2173.0, 953.0, 77.0, 92.0, 7084.0, 1.2785365784055591, 0.7604043262987493, 1.7920499209288266E8 
mask_nuclei_(TS_07_04_11_12_53.bmp)_(10-06-2016#15_14_40).png, 23, 2943.0, 213.82337403297424, 72.0, 58.0, 36982.83, 1535.2974853515625, 919.738037109375, 70.56642150878906, 53.865779876708984, 6.958454132080078, 61.21391982348119, 1504.0, 881.0, 64.0, 79.0, 5056.0, 1.3100417680818033, 0.7524959930931487, 1.0567943918628547E8 
